Origin,Destination,Distance,Time (min)
Random Hall,Depot,0.368,1.95
70 Amherst Street,Depot,1.551,6.1833
Ashdown House,Depot,0.886,3.8167
Edgerton House,Depot,0.782,3.2167
Graduate Tower,Depot,2.182,7.4667
Sidney-Pacific,Depot,0.622,2.4333
Tang Hall,Depot,1.785,6.1833
The Warehouse,Depot,0.834,3.85
Westgate Apartments,Depot,1.638,5.5
Depot,Depot,0.0,0.0
Baker House,MIT Chapel,2.324,7.3833
Burton Conner,MIT Chapel,2.15,7.7833
East Campus,MIT Chapel,0.858,3.5667
MacGregor House,MIT Chapel,2.069,7.7333
Maseeh Hall,MIT Chapel,0.073,1.0167
McCormick Hall,MIT Chapel,0.144,1.7833
New House,MIT Chapel,1.525,5.15
Next House,MIT Chapel,1.414,4.6667
New Vassar,MIT Chapel,1.147,4.8833
Random Hall,MIT Chapel,0.731,3.6167
70 Amherst Street,MIT Chapel,0.845,3.7833
Ashdown House,MIT Chapel,0.974,4.0167
Edgerton House,MIT Chapel,0.682,3.2167
Graduate Tower,MIT Chapel,1.306,4.7167
Sidney-Pacific,MIT Chapel,1.085,4.75
Tang Hall,MIT Chapel,1.447,5.0167
The Warehouse,MIT Chapel,0.922,4.3167
Westgate Apartments,MIT Chapel,1.3,4.3333
Depot,MIT Chapel,1.1,4.7833
Baker House,Hyatt Regency Cambridge,1.004,3.3667
Burton Conner,Hyatt Regency Cambridge,0.83,3.7667
East Campus,Hyatt Regency Cambridge,1.853,4.1333
MacGregor House,Hyatt Regency Cambridge,0.749,3.7167
Maseeh Hall,Hyatt Regency Cambridge,1.307,3.5167
McCormick Hall,Hyatt Regency Cambridge,1.155,3.1
New House,Hyatt Regency Cambridge,0.846,3.7167
Next House,Hyatt Regency Cambridge,0.504,2.3667
New Vassar,Hyatt Regency Cambridge,1.903,5.85
Random Hall,Hyatt Regency Cambridge,1.487,4.5833
70 Amherst Street,Hyatt Regency Cambridge,1.84,4.35
Ashdown House,Hyatt Regency Cambridge,1.73,4.9833
Edgerton House,Hyatt Regency Cambridge,1.438,4.1833
Graduate Tower,Hyatt Regency Cambridge,2.301,5.2833
Sidney-Pacific,Hyatt Regency Cambridge,1.841,5.7167
Tang Hall,Hyatt Regency Cambridge,0.277,1.6333
The Warehouse,Hyatt Regency Cambridge,1.678,5.2833
Westgate Apartments,Hyatt Regency Cambridge,0.39,2.0333
Depot,Hyatt Regency Cambridge,1.856,5.75
Baker House,MIT Furniture Exchange,1.565,4.1833
Burton Conner,MIT Furniture Exchange,1.391,4.5833
East Campus,MIT Furniture Exchange,2.414,4.9833
MacGregor House,MIT Furniture Exchange,1.31,4.5333
Maseeh Hall,MIT Furniture Exchange,1.868,4.35
McCormick Hall,MIT Furniture Exchange,1.716,3.9167
New House,MIT Furniture Exchange,1.407,4.5333
Next House,MIT Furniture Exchange,1.119,3.8167
New Vassar,MIT Furniture Exchange,1.445,5.1833
Random Hall,MIT Furniture Exchange,1.527,5.3167
70 Amherst Street,MIT Furniture Exchange,2.401,5.2
Ashdown House,MIT Furniture Exchange,1.12,3.6167
Edgerton House,MIT Furniture Exchange,1.411,4.3833
Graduate Tower,MIT Furniture Exchange,2.862,6.1167
Sidney-Pacific,MIT Furniture Exchange,1.067,3.35
Tang Hall,MIT Furniture Exchange,0.838,2.4667
The Warehouse,MIT Furniture Exchange,1.22,4.6167
Westgate Apartments,MIT Furniture Exchange,1.005,3.4667
Depot,MIT Furniture Exchange,1.605,5.0167
Baker House,Veterans Memorial Pool,1.859,5.0333
Burton Conner,Veterans Memorial Pool,1.685,5.4333
East Campus,Veterans Memorial Pool,2.708,5.8333
MacGregor House,Veterans Memorial Pool,1.604,5.3833
Maseeh Hall,Veterans Memorial Pool,2.162,5.2167
McCormick Hall,Veterans Memorial Pool,2.01,4.7667
New House,Veterans Memorial Pool,1.701,5.3833
Next House,Veterans Memorial Pool,1.413,4.6667
New Vassar,Veterans Memorial Pool,1.882,7.4167
Random Hall,Veterans Memorial Pool,2.396,6.85
70 Amherst Street,Veterans Memorial Pool,2.695,6.05
Ashdown House,Veterans Memorial Pool,1.557,5.85
Edgerton House,Veterans Memorial Pool,2.347,6.4333
Graduate Tower,Veterans Memorial Pool,3.156,6.9333
Sidney-Pacific,Veterans Memorial Pool,1.504,5.5667
Tang Hall,Veterans Memorial Pool,1.132,3.3333
The Warehouse,Veterans Memorial Pool,1.657,6.85
Westgate Apartments,Veterans Memorial Pool,1.299,4.3167
Depot,Veterans Memorial Pool,2.212,7.5
Baker House,Great Dome,2.229,7.65
Burton Conner,Great Dome,2.055,8.0667
East Campus,Great Dome,1.143,4.75
MacGregor House,Great Dome,1.974,8.0
Maseeh Hall,Great Dome,0.443,3.0167
McCormick Hall,Great Dome,0.537,3.6167
New House,Great Dome,1.43,5.4167
Next House,Great Dome,1.319,4.9333
New Vassar,Great Dome,1.052,5.15
Random Hall,Great Dome,0.636,3.9
70 Amherst Street,Great Dome,0.49,2.75
Ashdown House,Great Dome,0.879,4.2833
Edgerton House,Great Dome,0.587,3.4833
Graduate Tower,Great Dome,1.591,5.8833
Sidney-Pacific,Great Dome,0.99,5.0167
Tang Hall,Great Dome,1.352,5.2833
The Warehouse,Great Dome,0.827,4.5833
Westgate Apartments,Great Dome,1.205,4.6
Depot,Great Dome,1.005,5.05
Baker House,MIT Sloan School of Management,3.083,8.4167
Burton Conner,MIT Sloan School of Management,2.909,8.8167
East Campus,MIT Sloan School of Management,0.824,3.3333
MacGregor House,MIT Sloan School of Management,2.828,8.7667
Maseeh Hall,MIT Sloan School of Management,1.241,3.8667
McCormick Hall,MIT Sloan School of Management,1.335,4.4667
New House,MIT Sloan School of Management,2.257,6.85
Next House,MIT Sloan School of Management,2.146,6.3667
New Vassar,MIT Sloan School of Management,1.833,6.35
Random Hall,MIT Sloan School of Management,1.417,5.35
70 Amherst Street,MIT Sloan School of Management,0.404,2.5
Ashdown House,MIT Sloan School of Management,1.66,5.4833
Edgerton House,MIT Sloan School of Management,1.368,4.6833
Graduate Tower,MIT Sloan School of Management,0.244,1.6833
Sidney-Pacific,MIT Sloan School of Management,1.771,6.2167
Tang Hall,MIT Sloan School of Management,2.14,4.9167
The Warehouse,MIT Sloan School of Management,1.608,5.7833
Westgate Apartments,MIT Sloan School of Management,2.032,6.0333
Depot,MIT Sloan School of Management,1.674,6.3333
Baker House,MIT Medical Urgent Care Service,3.183,10.15
Burton Conner,MIT Medical Urgent Care Service,3.009,10.5667
East Campus,MIT Medical Urgent Care Service,0.258,2.15
MacGregor House,MIT Medical Urgent Care Service,2.928,10.5
Maseeh Hall,MIT Medical Urgent Care Service,1.341,5.6167
McCormick Hall,MIT Medical Urgent Care Service,1.435,6.2167
New House,MIT Medical Urgent Care Service,2.082,6.8167
Next House,MIT Medical Urgent Care Service,1.971,6.3333
New Vassar,MIT Medical Urgent Care Service,1.658,6.3167
Random Hall,MIT Medical Urgent Care Service,1.242,5.3333
70 Amherst Street,MIT Medical Urgent Care Service,0.146,1.5333
Ashdown House,MIT Medical Urgent Care Service,1.485,5.45
Edgerton House,MIT Medical Urgent Care Service,1.193,4.65
Graduate Tower,MIT Medical Urgent Care Service,0.322,3.5833
Sidney-Pacific,MIT Medical Urgent Care Service,1.596,6.1833
Tang Hall,MIT Medical Urgent Care Service,2.24,6.65
The Warehouse,MIT Medical Urgent Care Service,1.433,5.75
Westgate Apartments,MIT Medical Urgent Care Service,1.857,6.0
Depot,MIT Medical Urgent Care Service,1.499,6.3
Baker House,Walker Memorial,2.954,8.6167
Burton Conner,Walker Memorial,2.78,9.0167
East Campus,Walker Memorial,0.014,0.2333
MacGregor House,Walker Memorial,2.699,8.9667
Maseeh Hall,Walker Memorial,1.449,4.6
McCormick Hall,Walker Memorial,1.543,5.1833
New House,Walker Memorial,2.155,6.3667
Next House,Walker Memorial,2.044,5.8833
New Vassar,Walker Memorial,1.731,5.85
Random Hall,Walker Memorial,1.315,4.85
70 Amherst Street,Walker Memorial,0.125,0.9333
Ashdown House,Walker Memorial,1.558,4.9833
Edgerton House,Walker Memorial,1.266,4.1833
Graduate Tower,Walker Memorial,0.426,3.4333
Sidney-Pacific,Walker Memorial,1.669,5.7167
Tang Hall,Walker Memorial,2.348,5.6333
The Warehouse,Walker Memorial,1.506,5.2833
Westgate Apartments,Walker Memorial,1.93,5.55
Depot,Walker Memorial,1.572,5.8333
Baker House,MIT Department of Mathematics,2.721,6.9167
Burton Conner,MIT Department of Mathematics,2.547,7.3167
East Campus,MIT Department of Mathematics,0.389,1.2333
MacGregor House,MIT Department of Mathematics,2.466,7.2667
Maseeh Hall,MIT Department of Mathematics,0.879,2.4167
McCormick Hall,MIT Department of Mathematics,0.973,3.0167
New House,MIT Department of Mathematics,2.563,7.2667
Next House,MIT Department of Mathematics,2.211,5.3333
New Vassar,MIT Department of Mathematics,1.888,5.8833
Random Hall,MIT Department of Mathematics,1.472,4.6333
70 Amherst Street,MIT Department of Mathematics,0.376,1.4333
Ashdown House,MIT Department of Mathematics,1.715,5.0333
Edgerton House,MIT Department of Mathematics,1.423,4.2167
Graduate Tower,MIT Department of Mathematics,0.837,2.35
Sidney-Pacific,MIT Department of Mathematics,1.826,5.75
Tang Hall,MIT Department of Mathematics,1.778,3.3833
The Warehouse,MIT Department of Mathematics,1.663,5.3333
Westgate Apartments,MIT Department of Mathematics,2.097,4.9833
Depot,MIT Department of Mathematics,1.841,5.8
Baker House,MIT Sailing Pavilion,2.436,6.7833
Burton Conner,MIT Sailing Pavilion,2.262,7.2
East Campus,MIT Sailing Pavilion,1.792,4.4833
MacGregor House,MIT Sailing Pavilion,2.181,7.15
Maseeh Hall,MIT Sailing Pavilion,0.594,2.3
McCormick Hall,MIT Sailing Pavilion,0.688,2.9
New House,MIT Sailing Pavilion,2.278,7.15
Next House,MIT Sailing Pavilion,1.926,5.2167
New Vassar,MIT Sailing Pavilion,1.603,5.7667
Random Hall,MIT Sailing Pavilion,1.187,4.5167
70 Amherst Street,MIT Sailing Pavilion,1.779,4.7
Ashdown House,MIT Sailing Pavilion,1.43,4.9
Edgerton House,MIT Sailing Pavilion,1.138,4.1
Graduate Tower,MIT Sailing Pavilion,2.24,5.6333
Sidney-Pacific,MIT Sailing Pavilion,1.541,5.6333
Tang Hall,MIT Sailing Pavilion,1.493,3.25
The Warehouse,MIT Sailing Pavilion,1.378,5.2
Westgate Apartments,MIT Sailing Pavilion,1.812,4.8667
Depot,MIT Sailing Pavilion,1.556,5.6833
Baker House,The Muddy Charles Pub,2.928,8.35
Burton Conner,The Muddy Charles Pub,2.754,8.7667
East Campus,The Muddy Charles Pub,0.112,0.7667
MacGregor House,The Muddy Charles Pub,2.673,8.7
Maseeh Hall,The Muddy Charles Pub,1.395,4.2
McCormick Hall,The Muddy Charles Pub,1.489,4.8
New House,The Muddy Charles Pub,2.129,6.1167
Next House,The Muddy Charles Pub,2.018,5.6333
New Vassar,The Muddy Charles Pub,1.705,5.5833
Random Hall,The Muddy Charles Pub,1.289,4.6
70 Amherst Street,The Muddy Charles Pub,0.099,0.9833
Ashdown House,The Muddy Charles Pub,1.532,4.7333
Edgerton House,The Muddy Charles Pub,1.24,3.9167
Graduate Tower,The Muddy Charles Pub,0.4,3.4833
Sidney-Pacific,The Muddy Charles Pub,1.643,5.45
Tang Hall,The Muddy Charles Pub,2.294,5.25
The Warehouse,The Muddy Charles Pub,1.48,5.0333
Westgate Apartments,The Muddy Charles Pub,1.904,5.3
Depot,The Muddy Charles Pub,1.546,5.5667
Baker House,Tudor Dog Park,2.352,6.1833
Burton Conner,Tudor Dog Park,2.178,6.5833
East Campus,Tudor Dog Park,1.919,7.25
MacGregor House,Tudor Dog Park,2.097,6.5333
Maseeh Hall,Tudor Dog Park,1.219,5.5167
McCormick Hall,Tudor Dog Park,1.313,6.1167
New House,Tudor Dog Park,2.194,6.5333
Next House,Tudor Dog Park,1.906,5.8
New Vassar,Tudor Dog Park,0.636,2.7667
Random Hall,Tudor Dog Park,0.659,3.0167
70 Amherst Street,Tudor Dog Park,1.842,6.9333
Ashdown House,Tudor Dog Park,0.463,2.1667
Edgerton House,Tudor Dog Park,0.602,2.3167
Graduate Tower,Tudor Dog Park,2.367,8.3333
Sidney-Pacific,Tudor Dog Park,0.199,1.0833
Tang Hall,Tudor Dog Park,1.625,4.4667
The Warehouse,Tudor Dog Park,0.411,2.2
Westgate Apartments,Tudor Dog Park,1.792,5.4667
Depot,Tudor Dog Park,0.737,2.7167
Baker House,MIT Plasma Science and Fusion Center,2.284,7.1833
Burton Conner,MIT Plasma Science and Fusion Center,2.11,7.5833
East Campus,MIT Plasma Science and Fusion Center,1.356,5.0167
MacGregor House,MIT Plasma Science and Fusion Center,2.029,7.5333
Maseeh Hall,MIT Plasma Science and Fusion Center,0.656,3.2833
McCormick Hall,MIT Plasma Science and Fusion Center,0.75,3.8833
New House,MIT Plasma Science and Fusion Center,1.485,4.95
Next House,MIT Plasma Science and Fusion Center,1.374,4.4667
New Vassar,MIT Plasma Science and Fusion Center,0.463,1.8667
Random Hall,MIT Plasma Science and Fusion Center,0.453,1.7667
70 Amherst Street,MIT Plasma Science and Fusion Center,1.285,4.5833
Ashdown House,MIT Plasma Science and Fusion Center,0.29,1.0
Edgerton House,MIT Plasma Science and Fusion Center,0.039,0.2
Graduate Tower,MIT Plasma Science and Fusion Center,1.804,6.0833
Sidney-Pacific,MIT Plasma Science and Fusion Center,0.401,1.7333
Tang Hall,MIT Plasma Science and Fusion Center,1.407,4.8167
The Warehouse,MIT Plasma Science and Fusion Center,0.238,1.3
Westgate Apartments,MIT Plasma Science and Fusion Center,1.26,4.1167
Depot,MIT Plasma Science and Fusion Center,0.822,2.9167
